"";"region";"year";"agreement";"pref_trade";"pref_dem";"power";"institutions"
"1";"CARIFORUM";2008;1;0,01;0,91699028188887;0,888480220827483;0,293
"2";"Central America";2012;1;0,018;0,927218277982065;0,678599567726711;0,321
"3";"SADC";2016;1;0,015;0,922840943883093;0,871306893973196;0,319
"4";"ESA interim";2009;1;0,003;0,663957681960514;0,7374544397805;0,411
"5";"ESA full";2009;0;0,004;0,463555378999872;0,464008433553362;0,411
"6";"MERCOSUR";2019;1;0,013;0,913150740189192;0,755196510420247;0,2465
"7";"ASEAN";2009;0;0,023;0,755649417730181;0,502440520113201;0,3315
"8";"CAN";2008;0;0,007;0,867066287196466;0,51219784829225;0,1905
"9";"GCC";2009;0;0,006;0,0463685973172493;0,76488567008042;0,143
"10";"Central Africa";2009;0;0,004;0,425462087853905;0,450500444524356;0,25725
"11";"EAC";2016;0;0,013;0,703686839971995;0,372147898497007;0,3665
"12";"West Africa";2008;0;0,009;0,71098049924426;0,73155841057879;0,3605
"13";"PACIFIC";2009;0;0,003;0,746733632719497;0,879493381744047;0,2945
